,Timestamp,Checker,Benchmark,Total steps,Guest cycles,Setup time,Guest loading time,Preprocessing time,Proving time,Verification time,Total time,Tokens
6909,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_5.mm,1572864,951797,0.5743,0.017,0.00189,2.13,0.03504,2.77,17715
6910,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_9.mm,1572864,1035211,0.5735,0.01683,0.00176,2.11,0.03506,2.75,17716
6911,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0_9.mm,1572864,1040564,0.5929,0.01693,0.00197,2.17,0.03519,2.82,17841
6912,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/12.erc20transfer_success_total/12.erc20transfer_success_tm_0.mm,1048576,598148,0.6045,0.0168,0.00182,1.28,0.01886,1.92,17977
6913,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/22.erc20transfer_success_total/22.erc20transfer_success_tm_0_5.mm,1048576,615249,0.5681,0.01673,0.00239,1.27,0.01888,1.88,18076
6914,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/42.erc20transfer_success_total/42.erc20transfer_success_tm_0_6.mm,1048576,619443,0.5767,0.01677,0.00199,1.32,0.01885,1.94,18144
6915,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_8.mm,1048576,629777,0.583,0.01693,0.00201,1.29,0.01883,1.91,18184
6916,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/35.erc20transfer_success_total/35.erc20transfer_success_tm_0.mm,1048576,610890,0.5853,0.01693,0.00229,1.29,0.01884,1.92,18194
6917,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0_3.mm,1048576,590533,0.5728,0.01784,0.00186,1.26,0.01885,1.87,18271
6918,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_4.mm,1048576,590533,0.5988,0.01708,0.00183,1.29,0.01885,1.93,18271
6919,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_5.mm,1048576,590533,0.5743,0.0168,0.00186,1.30,0.01886,1.92,18271
6920,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_10.mm,1048576,626592,0.5906,0.01698,0.00202,1.29,0.01883,1.92,18366
6921,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_10.mm,1048576,626592,0.583,0.01713,0.00196,1.29,0.01885,1.92,18366
6922,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_11.mm,1048576,645319,0.5884,0.01701,0.00202,1.28,0.01884,1.91,18445
6923,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0.mm,1048576,619687,0.6077,0.01707,0.00189,1.29,0.01884,1.94,18461
6924,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0.mm,1310720,892803,0.591,0.01707,0.00185,1.87,0.03415,2.52,18565
6925,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_12.mm,2097152,1094464,0.5967,0.01696,0.00195,2.61,0.03623,3.27,18738
6926,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/19.erc20transfer_success_total/19.erc20transfer_success_tm_0_6.mm,2097152,1079765,0.5785,0.01675,0.00209,2.70,0.03625,3.34,18813
6927,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_10.mm,1048576,642119,0.5984,0.01693,0.00207,1.29,0.01884,1.93,18834
6928,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_8.mm,1048576,656976,0.6023,0.01702,0.00212,1.29,0.01881,1.94,19016
6929,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_12.mm,1048576,629358,0.5828,0.01676,0.00256,1.26,0.01884,1.89,19181
6930,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_11.mm,2097152,1117530,0.566,0.01793,0.0024,2.58,0.03627,3.21,19201
6931,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_8.mm,1048576,653029,0.59,0.01678,0.00254,1.29,0.01883,1.92,19218
6932,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_8.mm,1048576,653029,0.5661,0.0169,0.00217,1.29,0.01884,1.90,19218
6933,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_9.mm,1048576,663519,0.5917,0.0168,0.00223,1.30,0.01883,1.94,19229
6934,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_9.mm,1048576,662360,0.5813,0.01683,0.00215,1.30,0.01893,1.92,19230
6935,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0_9.mm,1048576,657700,0.595,0.01701,0.00208,1.32,0.01886,1.97,19268
6936,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_5.mm,2097152,1152446,0.5743,0.01685,0.00197,2.65,0.03624,3.28,19278
6937,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0.mm,1048576,619794,0.5697,0.01686,0.00195,1.25,0.01887,1.87,19347
6938,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0.mm,1048576,619794,0.5858,0.01697,0.00188,1.28,0.01884,1.90,19347
6939,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_10.mm,1048576,666702,0.5851,0.01679,0.00262,1.34,0.01884,1.97,19615
6940,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0_10.mm,1048576,666702,0.5874,0.01679,0.00222,1.38,0.01887,2.02,19615
6941,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_1.mm,1048576,628742,0.5907,0.01697,0.00195,1.28,0.01887,1.91,19629
6942,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/23.erc20transfer_success_total/23.erc20transfer_success_tm_0_4.mm,1048576,628742,0.5867,0.01699,0.00196,1.32,0.01884,1.94,19629
6943,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_1.mm,1048576,628742,0.5752,0.01679,0.00195,1.28,0.01883,1.90,19629
6944,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_1.mm,1048576,622758,0.5766,0.01677,0.00198,1.28,0.0189,1.90,19630
6945,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_4.mm,1048576,629059,0.5642,0.01684,0.00243,1.29,0.01885,1.90,19631
6946,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/44.erc20transfer_success_total/44.erc20transfer_success_tm_0_1.mm,1048576,629059,0.5812,0.01677,0.00199,1.29,0.01886,1.92,19631
6947,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0_1.mm,1048576,629059,0.5975,0.01701,0.00197,1.29,0.01903,1.93,19631
6948,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_2.mm,1048576,629059,0.5798,0.0167,0.002,1.41,0.01884,2.03,19631
6949,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_2.mm,1048576,629059,0.5925,0.01692,0.00261,1.28,0.01884,1.92,19631
6950,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_2.mm,1048576,629059,0.5832,0.01697,0.00203,1.29,0.01883,1.92,19631
6951,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_1.mm,1048576,629059,0.8577,0.01687,0.00206,1.28,0.01884,2.18,19631
6952,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0_1.mm,1048576,629059,0.5874,0.01684,0.00197,1.28,0.01884,1.91,19631
6953,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_2.mm,1048576,629059,0.5893,0.01697,0.00201,1.36,0.01881,2.00,19631
6954,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_2.mm,1048576,629059,0.572,0.0168,0.002,1.27,0.01887,1.89,19631
6955,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_2.mm,1048576,629059,0.5963,0.01704,0.00198,1.29,0.01885,1.92,19631
6956,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_11.mm,1048576,670238,0.595,0.017,0.00213,1.37,0.01883,2.00,19658
6957,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_8.mm,1048576,684154,0.577,0.01685,0.00263,1.35,0.01885,1.97,19848
6958,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/42.erc20transfer_success_total/42.erc20transfer_success_tm_0_7.mm,2097152,1115729,0.5663,0.01688,0.00244,2.66,0.03624,3.30,19932
6959,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_6.mm,1048576,694468,0.5632,0.01682,0.00217,1.38,0.01885,1.99,19999
6960,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_9.mm,2097152,1152662,0.5881,0.01696,0.00252,2.70,0.03631,3.35,20126
6961,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_8.mm,2097152,1158437,0.5989,0.01697,0.00208,2.68,0.03626,3.34,20129
6962,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/42.erc20transfer_success_total/42.erc20transfer_success_tm_0_7.mm,1048576,658421,0.5885,0.01686,0.00217,1.33,0.01886,1.96,20250
6963,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_6.mm,1048576,703558,0.5776,0.0168,0.0027,1.35,0.01886,1.97,20279
6964,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_6.mm,1048576,702736,0.5965,0.01697,0.0027,1.36,0.01884,2.00,20280
6965,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_4.mm,1048576,642333,0.5937,0.01705,0.00206,1.34,0.01882,1.97,20312
6966,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_4.mm,1048576,642333,0.5857,0.01693,0.0021,1.28,0.01883,1.91,20312
6967,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_9.mm,2097152,1150449,0.5907,0.01692,0.00201,2.71,0.03624,3.36,20354
6968,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_9.mm,2097152,1150449,0.5897,0.01679,0.00254,2.68,0.03632,3.33,20354
6969,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_7.mm,2097152,1174404,0.5771,0.0168,0.00261,2.65,0.03625,3.29,20406
6970,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_8.mm,1048576,693010,0.586,0.01697,0.00227,1.35,0.01889,1.98,20467
6971,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_8.mm,1048576,693010,0.5986,0.01716,0.00219,1.36,0.01883,2.01,20467
6972,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0.mm,1048576,685100,0.5819,0.01667,0.00219,1.34,0.01884,1.96,20643
6973,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_8.mm,2097152,1183009,0.5915,0.01678,0.00255,2.67,0.03643,3.32,20693
6974,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_8.mm,2097152,1183009,0.5877,0.01684,0.00207,2.69,0.03624,3.33,20693
6975,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0.mm,1048576,661568,0.5974,0.01713,0.00213,1.39,0.01884,2.03,20764
6976,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0.mm,1048576,695545,0.5924,0.01706,0.00212,1.36,0.01888,2.00,20910
6977,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_12.mm,2097152,1191906,0.5825,0.01713,0.00247,2.79,0.03656,3.43,21062
6978,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_9.mm,2097152,1211259,0.5934,0.0171,0.00212,2.70,0.03626,3.36,21150
6979,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0_3.mm,2097152,1137277,0.5771,0.01682,0.00206,2.70,0.03634,3.34,21170
6980,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_5.mm,2097152,1137277,0.5692,0.01695,0.00195,2.70,0.0362,3.33,21170
6981,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_5.mm,2097152,1137277,0.5763,0.01787,0.00241,2.69,0.03633,3.33,21170
6982,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/12.erc20transfer_success_total/12.erc20transfer_success_tm_0_11.mm,1048576,721403,0.5861,0.01685,0.00275,1.34,0.01887,1.97,21257
6983,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_11.mm,1048576,663745,0.592,0.01692,0.0026,1.36,0.01884,1.99,21315
6984,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_9.mm,1048576,720506,0.5675,0.01691,0.00229,1.38,0.01883,2.00,21332
6985,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_11.mm,2097152,1240068,0.568,0.01681,0.00257,2.65,0.03627,3.28,21470
6986,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_11.mm,2097152,1240068,0.5986,0.01709,0.00213,2.76,0.03622,3.41,21470
6987,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_12.mm,1048576,700540,0.5904,0.0168,0.00232,1.38,0.01887,2.02,21486
6988,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_7.mm,1048576,724259,0.5663,0.01684,0.00282,1.35,0.01892,1.97,21582
6989,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_10.mm,1048576,734891,0.572,0.01686,0.00235,1.47,0.01884,2.09,21646
6990,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_10.mm,1048576,734891,0.5874,0.0171,0.00226,1.44,0.01886,2.07,21646
6991,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/24.erc20transfer_success_total/24.erc20transfer_success_tm_0_7.mm,2097152,1209566,0.585,0.01693,0.00246,2.79,0.03621,3.44,21660
6992,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/23.erc20transfer_success_total/23.erc20transfer_success_tm_0_7.mm,2097152,1209566,0.591,0.01701,0.00254,2.79,0.03627,3.44,21660
6993,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_8.mm,2097152,1241851,0.5896,0.01698,0.00218,2.74,0.03624,3.39,21665
6994,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_9.mm,2097152,1240241,0.56,0.01687,0.0027,2.65,0.03623,3.28,21891
6995,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_9.mm,2097152,1240241,0.6026,0.01697,0.00215,2.69,0.03623,3.36,21891
6996,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/12.erc20transfer_success_total/12.erc20transfer_success_tm_0_10.mm,2097152,1270683,0.5671,0.01686,0.00227,2.67,0.03624,3.30,21938
6997,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_12.mm,2097152,1245087,0.5766,0.01684,0.00226,2.70,0.03621,3.33,21959
6998,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_12.mm,2097152,1245087,0.5719,0.01678,0.00223,2.68,0.03647,3.32,21959
6999,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/32.erc20transfer_success_total/32.erc20transfer_success_tm_0_6.mm,1048576,731481,0.5734,0.01682,0.00235,1.34,0.01885,1.96,21985
7000,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0.mm,1048576,703886,0.5772,0.0168,0.00208,1.40,0.01884,2.03,22132
7001,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0.mm,1048576,703886,0.5705,0.01678,0.00211,1.36,0.01884,1.98,22132
7002,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_9.mm,2097152,1269835,0.5934,0.01695,0.00225,2.70,0.03631,3.35,22174
7003,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/32.erc20transfer_success_total/32.erc20transfer_success_tm_0_7.mm,2097152,1243182,0.5813,0.01679,0.00285,2.65,0.03624,3.29,22237
7004,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/7.erc20transfer_success_total/7.erc20transfer_success_tm_0_6.mm,2097152,1273626,0.5827,0.01694,0.00224,2.83,0.03625,3.47,22314
7005,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/5.erc20transfer_success_total/5.erc20transfer_success_tm_0_5.mm,1048576,758117,0.5638,0.0169,0.00234,1.36,0.01884,1.96,22422
7006,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_7.mm,2097152,1284861,0.5904,0.0169,0.00223,2.73,0.03623,3.38,22487
7007,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_8.mm,1048576,761175,0.5841,0.01703,0.00254,1.37,0.01887,2.00,22498
7008,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_resugared_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_8.mm,1048576,761175,0.5754,0.0178,0.00237,1.36,0.01884,1.97,22498
7009,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_12.mm,2097152,1281719,0.5718,0.01688,0.00228,2.70,0.03638,3.33,22599
7010,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_1.mm,2097152,1215433,0.5801,0.01688,0.00205,2.82,0.03629,3.46,22720
7011,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/23.erc20transfer_success_total/23.erc20transfer_success_tm_0_4.mm,2097152,1215433,0.5727,0.0169,0.00208,2.76,0.0363,3.40,22720
7012,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_1.mm,2097152,1215433,0.5747,0.01689,0.00209,2.74,0.03621,3.38,22720
7013,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_1.mm,2097152,1221399,0.5776,0.01686,0.00259,2.71,0.0363,3.34,22721
7014,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_4.mm,2097152,1215772,0.5943,0.01699,0.00252,2.78,0.03627,3.43,22722
7015,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_2.mm,2097152,1215772,0.5727,0.01688,0.00211,2.75,0.03627,3.38,22722
7016,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/44.erc20transfer_success_total/44.erc20transfer_success_tm_0_1.mm,2097152,1215772,0.5708,0.01668,0.00252,2.76,0.03628,3.39,22722
7017,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0_1.mm,2097152,1215772,0.5806,0.01678,0.00219,2.87,0.03629,3.51,22722
7018,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_2.mm,2097152,1215772,0.5778,0.01691,0.00219,2.81,0.03624,3.44,22722
7019,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_2.mm,2097152,1215772,0.5692,0.01686,0.00214,2.73,0.03622,3.36,22722
7020,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_2.mm,2097152,1215772,0.5871,0.01692,0.00211,2.77,0.03626,3.42,22722
7021,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_2.mm,2097152,1215772,0.5855,0.01691,0.00211,2.89,0.03628,3.54,22722
7022,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_1.mm,2097152,1215772,0.5877,0.01679,0.00221,2.80,0.03622,3.45,22722
7023,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_2.mm,2097152,1215772,0.5614,0.01676,0.00213,2.75,0.03622,3.37,22722
7024,2025-01-16 12:56:19,risc0,imp/mm-proofs/erc20transfer_success_regular_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0_1.mm,2097152,1215772,0.5815,0.01707,0.00204,2.79,0.03624,3.43,22722
